0_images_name,0_labels,1_images_name,1_labels,2_images_name,2_labels,3_images_name,3_labels,4_images_name,4_labels
ISIC_0028991,,ISIC_0031131,,ISIC_0026719,,ISIC_0030725,,ISIC_0032390,
ISIC_0030033,,ISIC_0030524,,ISIC_0031911,,ISIC_0027592,,ISIC_0032584,
ISIC_0024892,,ISIC_0031815,,ISIC_0028694,,ISIC_0025298,,ISIC_0034124,
ISIC_0029373,,ISIC_0030519,,ISIC_0030920,,ISIC_0025233,,ISIC_0034127,
ISIC_0030851,,ISIC_0029218,,ISIC_0024954,,ISIC_0025027,,ISIC_0034292,
ISIC_0029389,,ISIC_0030077,,ISIC_0024430,,ISIC_0027803,,ISIC_0033961,
ISIC_0030243,,ISIC_0028255,,ISIC_0031092,,ISIC_0031453,,ISIC_0033214,
ISIC_0031896,,ISIC_0030682,,ISIC_0026667,,ISIC_0031337,,ISIC_0033381,
ISIC_0028810,,ISIC_0027472,,ISIC_0027207,,ISIC_0028313,,ISIC_0033712,
ISIC_0030899,,ISIC_0024659,,ISIC_0026856,,ISIC_0027897,,ISIC_0033229,
ISIC_0027098,,ISIC_0029463,,ISIC_0030236,,ISIC_0025990,,ISIC_0032706,
ISIC_0030489,,ISIC_0024621,,ISIC_0026382,,ISIC_0026998,,ISIC_0032317,
ISIC_0030990,,ISIC_0026742,,ISIC_0027418,,ISIC_0026260,,ISIC_0032161,
ISIC_0024451,,ISIC_0030308,,ISIC_0032000,,ISIC_0024608,,ISIC_0032391,
ISIC_0028721,,ISIC_0028277,,ISIC_0027265,,ISIC_0029356,,ISIC_0032171,
ISIC_0025505,,ISIC_0031611,,ISIC_0024378,,ISIC_0026543,,ISIC_0032242,
ISIC_0029796,,ISIC_0026568,,ISIC_0027885,,ISIC_0028280,,ISIC_0034009,
ISIC_0025480,,ISIC_0031047,,ISIC_0028743,,ISIC_0029280,,ISIC_0033580,
ISIC_0024703,,ISIC_0029283,,ISIC_0028845,,ISIC_0026513,,ISIC_0033412,
ISIC_0025692,,ISIC_0024368,,ISIC_0031265,,ISIC_0030256,,ISIC_0032344,
ISIC_0029955,,ISIC_0030086,,ISIC_0028667,,ISIC_0028006,,ISIC_0032601,
ISIC_0025021,,ISIC_0031801,,ISIC_0031404,,ISIC_0027353,,ISIC_0033327,
ISIC_0028985,,ISIC_0024801,,ISIC_0029665,,ISIC_0027471,,ISIC_0033838,
ISIC_0031985,,ISIC_0028532,,ISIC_0027373,,ISIC_0030518,,ISIC_0033715,
ISIC_0031086,,ISIC_0031099,,ISIC_0027080,,ISIC_0031444,,ISIC_0033210,
ISIC_0027697,,ISIC_0025532,,ISIC_0026670,,ISIC_0031751,,ISIC_0032226,
ISIC_0029998,,ISIC_0025608,,ISIC_0028363,,ISIC_0026985,,ISIC_0032243,
ISIC_0028142,,ISIC_0031440,,ISIC_0028024,,ISIC_0028311,,ISIC_0033189,
ISIC_0026264,,ISIC_0025120,,ISIC_0029560,,ISIC_0026334,,ISIC_0032572,
ISIC_0027715,,ISIC_0029892,,ISIC_0029105,,ISIC_0031045,,ISIC_0034215,
ISIC_0028177,,ISIC_0031482,,ISIC_0030228,,ISIC_0025979,,ISIC_0033159,
ISIC_0027777,,ISIC_0029037,,ISIC_0029812,,ISIC_0026173,,ISIC_0033342,
ISIC_0030979,,ISIC_0028247,,ISIC_0031455,,ISIC_0025840,,ISIC_0034261,
ISIC_0031035,,ISIC_0026181,,ISIC_0030456,,ISIC_0026684,,ISIC_0032707,
ISIC_0029142,,ISIC_0029996,,ISIC_0025935,,ISIC_0027404,,ISIC_0033025,
ISIC_0031530,,ISIC_0027756,,ISIC_0025252,,ISIC_0025325,,ISIC_0034177,
ISIC_0031822,,ISIC_0028019,,ISIC_0028598,,ISIC_0030771,,ISIC_0033277,
ISIC_0026474,,ISIC_0025090,,ISIC_0030340,,ISIC_0029313,,ISIC_0032209,
ISIC_0025555,,ISIC_0028843,,ISIC_0025657,,ISIC_0025493,,ISIC_0033990,
ISIC_0026415,,ISIC_0030263,,ISIC_0028708,,ISIC_0024649,,ISIC_0034228,
ISIC_0028162,,ISIC_0031581,,ISIC_0030805,,ISIC_0029383,,ISIC_0034099,
ISIC_0025560,,ISIC_0027134,,ISIC_0028401,,ISIC_0028527,,ISIC_0032516,
ISIC_0026305,,ISIC_0030494,,ISIC_0031905,,ISIC_0027242,,ISIC_0032379,
ISIC_0027868,,ISIC_0026642,,ISIC_0031618,,ISIC_0025356,,ISIC_0033799,
ISIC_0026119,,ISIC_0030673,,ISIC_0027743,,ISIC_0032068,,ISIC_0032986,
ISIC_0027880,,ISIC_0030715,,ISIC_0028504,,ISIC_0025613,,ISIC_0032218,
ISIC_0027852,,ISIC_0025396,,ISIC_0029910,,ISIC_0025269,,ISIC_0033535,
ISIC_0027061,,ISIC_0026315,,ISIC_0029171,,ISIC_0031752,,ISIC_0032679,
ISIC_0029074,,ISIC_0026059,,ISIC_0025645,,ISIC_0031224,,ISIC_0032263,
ISIC_0031422,,ISIC_0028207,,ISIC_0031737,,ISIC_0029876,,ISIC_0032944,
ISIC_0027132,,ISIC_0030490,,ISIC_0026793,,ISIC_0027543,,ISIC_0032338,
ISIC_0029870,,ISIC_0031992,,ISIC_0029197,,ISIC_0025662,,ISIC_0032668,
ISIC_0028686,,ISIC_0025284,,ISIC_0030315,,ISIC_0027217,,ISIC_0032339,
ISIC_0025283,,ISIC_0025307,,ISIC_0028551,,ISIC_0028380,,ISIC_0033823,
ISIC_0029623,,ISIC_0026322,,ISIC_0027855,,ISIC_0025497,,ISIC_0033557,
ISIC_0025294,,ISIC_0025372,,ISIC_0024306,,ISIC_0029287,,ISIC_0034060,
ISIC_0030617,,ISIC_0031219,,ISIC_0031145,,ISIC_0025562,,ISIC_0032333,
ISIC_0030651,,ISIC_0028949,,ISIC_0031839,,ISIC_0027500,,ISIC_0033769,
ISIC_0027481,,ISIC_0029136,,ISIC_0025481,,ISIC_0028731,,ISIC_0032487,
ISIC_0027647,,ISIC_0025995,,ISIC_0026129,,ISIC_0031540,,ISIC_0033941,
ISIC_0028266,,ISIC_0032016,,ISIC_0028804,,ISIC_0027267,,ISIC_0032895,
ISIC_0030303,,ISIC_0029806,,ISIC_0030871,,ISIC_0026424,,ISIC_0034116,
ISIC_0031343,,ISIC_0024813,,ISIC_0031262,,ISIC_0029261,,ISIC_0032499,
ISIC_0030012,,ISIC_0026097,,ISIC_0030166,,ISIC_0026037,,ISIC_0033788,
ISIC_0028883,,ISIC_0027109,,ISIC_0031512,,ISIC_0026355,,ISIC_0034044,
ISIC_0029208,,ISIC_0029748,,ISIC_0025215,,ISIC_0026017,,ISIC_0032130,
ISIC_0025784,,ISIC_0025881,,ISIC_0024506,,ISIC_0028345,,ISIC_0033920,
ISIC_0028355,,ISIC_0029697,,ISIC_0024866,,ISIC_0026269,,ISIC_0033326,
ISIC_0030461,,ISIC_0027421,,ISIC_0025240,,ISIC_0025580,,ISIC_0034083,
ISIC_0029447,,ISIC_0025174,,ISIC_0030039,,ISIC_0026190,,ISIC_0032426,
ISIC_0030050,,ISIC_0028904,,ISIC_0027968,,ISIC_0029379,,ISIC_0032446,
ISIC_0030186,,ISIC_0030554,,ISIC_0024568,,ISIC_0029911,,ISIC_0032860,
ISIC_0031124,,ISIC_0029011,,ISIC_0031548,,ISIC_0027482,,ISIC_0032616,
ISIC_0024969,,ISIC_0030348,,ISIC_0030286,,ISIC_0024671,,ISIC_0033107,
ISIC_0024507,,ISIC_0026839,,ISIC_0026672,,ISIC_0025796,,ISIC_0032172,
ISIC_0026691,,ISIC_0028821,,ISIC_0024830,,ISIC_0025604,,ISIC_0034220,
ISIC_0031887,,ISIC_0031054,,ISIC_0026624,,ISIC_0031792,,ISIC_0033786,
ISIC_0025429,,ISIC_0030992,,ISIC_0031019,,ISIC_0027237,,ISIC_0032284,
ISIC_0025459,,ISIC_0025671,,ISIC_0031206,,ISIC_0024611,,ISIC_0033463,
ISIC_0029314,,ISIC_0029178,,ISIC_0028494,,ISIC_0031471,,ISIC_0032241,
ISIC_0031259,,ISIC_0028031,,ISIC_0028032,,ISIC_0027059,,ISIC_0033346,
ISIC_0030834,,ISIC_0031267,,ISIC_0028834,,ISIC_0025655,,ISIC_0033197,
ISIC_0030497,,ISIC_0026608,,ISIC_0028933,,ISIC_0025558,,ISIC_0034078,
ISIC_0025916,,ISIC_0030253,,ISIC_0025910,,ISIC_0025638,,ISIC_0032943,
ISIC_0025482,,ISIC_0027414,,ISIC_0028802,,ISIC_0030856,,ISIC_0033341,
ISIC_0030919,,ISIC_0030670,,ISIC_0032008,,ISIC_0030864,,ISIC_0034274,
ISIC_0025900,,ISIC_0031477,,ISIC_0030808,,ISIC_0029306,,ISIC_0034248,
ISIC_0029813,,ISIC_0028526,,ISIC_0031722,,ISIC_0031505,,ISIC_0033459,
ISIC_0030977,,ISIC_0031157,,ISIC_0028643,,ISIC_0031333,,ISIC_0033290,
ISIC_0027180,,ISIC_0026898,,ISIC_0030054,,ISIC_0026127,,ISIC_0034304,
ISIC_0025839,,ISIC_0030003,,ISIC_0028417,,ISIC_0028963,,ISIC_0032518,
ISIC_0030545,,ISIC_0026551,,ISIC_0024523,,ISIC_0026509,,ISIC_0032748,
ISIC_0025946,,ISIC_0028039,,ISIC_0030087,,ISIC_0030153,,ISIC_0032147,
ISIC_0025491,,ISIC_0025684,,ISIC_0031312,,ISIC_0025416,,ISIC_0032923,
ISIC_0025045,,ISIC_0027449,,ISIC_0031089,,ISIC_0030781,,ISIC_0033053,
ISIC_0031939,,ISIC_0031582,,ISIC_0025149,,ISIC_0024725,,ISIC_0033850,
ISIC_0024777,,ISIC_0028322,,ISIC_0024754,,ISIC_0028757,,ISIC_0032786,
ISIC_0029091,,ISIC_0030013,,ISIC_0028540,,ISIC_0026822,,ISIC_0033113,
ISIC_0027812,,ISIC_0024985,,ISIC_0028395,,ISIC_0024533,,ISIC_0032495,
ISIC_0031281,,ISIC_0031332,,ISIC_0029008,,ISIC_0025117,,ISIC_0032599,
ISIC_0026641,,ISIC_0025025,,ISIC_0026454,,ISIC_0025899,,ISIC_0033311,
ISIC_0026743,,ISIC_0027077,,ISIC_0029804,,ISIC_0029026,,ISIC_0034131,
ISIC_0031723,,ISIC_0030823,,ISIC_0026279,,ISIC_0025440,,ISIC_0032208,
ISIC_0030288,,ISIC_0028480,,ISIC_0025172,,ISIC_0028423,,ISIC_0033014,
ISIC_0026915,,ISIC_0024347,,ISIC_0028108,,ISIC_0030290,,ISIC_0034164,
ISIC_0025742,,ISIC_0031020,,ISIC_0024919,,ISIC_0028609,,ISIC_0032686,
ISIC_0027724,,ISIC_0026824,,ISIC_0029888,,ISIC_0028011,,ISIC_0033076,
ISIC_0024485,,ISIC_0030363,,ISIC_0025444,,ISIC_0031241,,ISIC_0033840,
ISIC_0026234,,ISIC_0031534,,ISIC_0024894,,ISIC_0026924,,ISIC_0032273,
ISIC_0026739,,ISIC_0031202,,ISIC_0031308,,ISIC_0028863,,ISIC_0032143,
ISIC_0030379,,ISIC_0030085,,ISIC_0028833,,ISIC_0026201,,ISIC_0032621,
ISIC_0028491,,ISIC_0031052,,ISIC_0028379,,ISIC_0028828,,ISIC_0034149,
ISIC_0027889,,ISIC_0026804,,ISIC_0031674,,ISIC_0026859,,ISIC_0032682,
ISIC_0024745,,ISIC_0028559,,ISIC_0030703,,ISIC_0027245,,ISIC_0033789,
ISIC_0024438,,ISIC_0028779,,ISIC_0026389,,ISIC_0030566,,ISIC_0032087,
ISIC_0030544,,ISIC_0030154,,ISIC_0031616,,ISIC_0029510,,ISIC_0033711,
ISIC_0028727,,ISIC_0030611,,ISIC_0031379,,ISIC_0025972,,ISIC_0032832,
ISIC_0024872,,ISIC_0032026,,ISIC_0029710,,ISIC_0029432,,ISIC_0034320,
ISIC_0025844,,ISIC_0030476,,ISIC_0024998,,ISIC_0031214,,ISIC_0034247,
ISIC_0026383,,ISIC_0031804,,ISIC_0030062,,ISIC_0030576,,ISIC_0032999,
ISIC_0025862,,ISIC_0029300,,ISIC_0026255,,ISIC_0024479,,ISIC_0032673,
ISIC_0027623,,ISIC_0029150,,ISIC_0027467,,ISIC_0028184,,ISIC_0032104,
ISIC_0029385,,ISIC_0027145,,ISIC_0024728,,ISIC_0027687,,ISIC_0033832,
ISIC_0028722,,ISIC_0025945,,ISIC_0024395,,ISIC_0026814,,ISIC_0032752,
ISIC_0027538,,ISIC_0030322,,ISIC_0030082,,ISIC_0030078,,ISIC_0033276,
ISIC_0029581,,ISIC_0027685,,ISIC_0026375,,ISIC_0030218,,ISIC_0033002,
ISIC_0031135,,ISIC_0027255,,ISIC_0024341,,ISIC_0027564,,ISIC_0032490,
ISIC_0029771,,ISIC_0027636,,ISIC_0031682,,ISIC_0028811,,ISIC_0034302,
ISIC_0030761,,ISIC_0032053,,ISIC_0031184,,ISIC_0028922,,ISIC_0032352,
ISIC_0025846,,ISIC_0031148,,ISIC_0027909,,ISIC_0028754,,ISIC_0033544,
ISIC_0027791,,ISIC_0030115,,ISIC_0029628,,ISIC_0032028,,ISIC_0034209,
ISIC_0031909,,ISIC_0025762,,ISIC_0024808,,ISIC_0029790,,ISIC_0033255,
ISIC_0029979,,ISIC_0029145,,ISIC_0026168,,ISIC_0025621,,ISIC_0032579,
ISIC_0025418,,ISIC_0025641,,ISIC_0029654,,ISIC_0026144,,ISIC_0033052,
ISIC_0029428,,ISIC_0026841,,ISIC_0030558,,ISIC_0026358,,ISIC_0033292,
ISIC_0026772,,ISIC_0028088,,ISIC_0027475,,ISIC_0028471,,ISIC_0034122,
ISIC_0027228,,ISIC_0027494,,ISIC_0027400,,ISIC_0026557,,ISIC_0033707,
ISIC_0025168,,ISIC_0030897,,ISIC_0032060,,ISIC_0031873,,ISIC_0032381,
ISIC_0030151,,ISIC_0031699,,ISIC_0027185,,ISIC_0025399,,ISIC_0032157,
ISIC_0030663,,ISIC_0026087,,ISIC_0026799,,ISIC_0027634,,ISIC_0033026,
ISIC_0027948,,ISIC_0031341,,ISIC_0027589,,ISIC_0025245,,ISIC_0032383,
ISIC_0029711,,ISIC_0028948,,ISIC_0030833,,ISIC_0027758,,ISIC_0034054,
ISIC_0027243,,ISIC_0030278,,ISIC_0028744,,ISIC_0027121,,ISIC_0032796,
ISIC_0030040,,ISIC_0026151,,ISIC_0028865,,ISIC_0031385,,ISIC_0034025,
ISIC_0025151,,ISIC_0030294,,ISIC_0026721,,ISIC_0029509,,ISIC_0033247,
ISIC_0029609,,ISIC_0027821,,ISIC_0030260,,ISIC_0027040,,ISIC_0032945,
ISIC_0031435,,ISIC_0026784,,ISIC_0030416,,ISIC_0029087,,ISIC_0033464,
ISIC_0024354,,ISIC_0028096,,ISIC_0028202,,ISIC_0028626,,ISIC_0032419,
ISIC_0024356,,ISIC_0029858,,ISIC_0029650,,ISIC_0028296,,ISIC_0032615,
ISIC_0025490,,ISIC_0025423,,ISIC_0026753,,ISIC_0029952,,ISIC_0032871,
ISIC_0024863,,ISIC_0031331,,ISIC_0031316,,ISIC_0026204,,ISIC_0034102,
ISIC_0027339,,ISIC_0026903,,ISIC_0027024,,ISIC_0031559,,ISIC_0032554,
ISIC_0030874,,ISIC_0027197,,ISIC_0024377,,ISIC_0024534,,ISIC_0032587,
ISIC_0029273,,ISIC_0026862,,ISIC_0026035,,ISIC_0026185,,ISIC_0032590,
ISIC_0028468,,ISIC_0027823,,ISIC_0031068,,ISIC_0024852,,ISIC_0033297,
ISIC_0025164,,ISIC_0024876,,ISIC_0024976,,ISIC_0025191,,ISIC_0033345,
ISIC_0027501,,ISIC_0030985,,ISIC_0030030,,ISIC_0025098,,ISIC_0033914,
ISIC_0032055,,ISIC_0030131,,ISIC_0027309,,ISIC_0031769,,ISIC_0032612,
ISIC_0026039,,ISIC_0025913,,ISIC_0025944,,ISIC_0028862,,ISIC_0032160,
ISIC_0024960,,ISIC_0028724,,ISIC_0029759,,ISIC_0024824,,ISIC_0032120,
ISIC_0024419,,ISIC_0025204,,ISIC_0024928,,ISIC_0026708,,ISIC_0034041,
ISIC_0030267,,ISIC_0030946,,ISIC_0027401,,ISIC_0030860,,ISIC_0032861,
ISIC_0030944,,ISIC_0030169,,ISIC_0025435,,ISIC_0025393,,ISIC_0033542,
ISIC_0030937,,ISIC_0027304,,ISIC_0025483,,ISIC_0027923,,ISIC_0032323,
ISIC_0030927,,ISIC_0030184,,ISIC_0030912,,ISIC_0027511,,ISIC_0032267,
ISIC_0027789,,ISIC_0031948,,ISIC_0026431,,ISIC_0028135,,ISIC_0033703,
ISIC_0028398,,ISIC_0029408,,ISIC_0028506,,ISIC_0027732,,ISIC_0033797,
ISIC_0028018,,ISIC_0025424,,ISIC_0031393,,ISIC_0024486,,ISIC_0032911,
ISIC_0029838,,ISIC_0031142,,ISIC_0030850,,ISIC_0028023,,ISIC_0032961,
ISIC_0026405,,ISIC_0026455,,ISIC_0028060,,ISIC_0026599,,ISIC_0034241,
ISIC_0031117,,ISIC_0027686,,ISIC_0025610,,ISIC_0029918,,ISIC_0033740,
ISIC_0026887,,ISIC_0030000,,ISIC_0026536,,ISIC_0025082,,ISIC_0034225,
ISIC_0024816,,ISIC_0025380,,ISIC_0031814,,ISIC_0028610,,ISIC_0032369,
ISIC_0024803,,ISIC_0025698,,ISIC_0028923,,ISIC_0025282,,ISIC_0033404,
ISIC_0030511,,ISIC_0031284,,ISIC_0024452,,ISIC_0026653,,ISIC_0033285,
ISIC_0027744,,ISIC_0024673,,ISIC_0026574,,ISIC_0025044,,ISIC_0032246,
ISIC_0029392,,ISIC_0030094,,ISIC_0028283,,ISIC_0031526,,ISIC_0032959,
ISIC_0030446,,ISIC_0031154,,ISIC_0030271,,ISIC_0026117,,ISIC_0032850,
ISIC_0025102,,ISIC_0025650,,ISIC_0029341,,ISIC_0031140,,ISIC_0034306,
ISIC_0029857,,ISIC_0025260,,ISIC_0026496,,ISIC_0029323,,ISIC_0032497,
ISIC_0025433,,ISIC_0031614,,ISIC_0026656,,ISIC_0025019,,ISIC_0032384,
ISIC_0025322,,ISIC_0029501,,ISIC_0028693,,ISIC_0030712,,ISIC_0032482,
ISIC_0029647,,ISIC_0026118,,ISIC_0026829,,ISIC_0030261,,ISIC_0031836,
ISIC_0027337,,ISIC_0030514,,ISIC_0030594,,ISIC_0028303,,ISIC_0032611,
ISIC_0028095,,ISIC_0026343,,ISIC_0026324,,ISIC_0027120,,ISIC_0032741,
ISIC_0031266,,ISIC_0028728,,ISIC_0029539,,ISIC_0031527,,ISIC_0031925,
ISIC_0031520,,ISIC_0024411,,ISIC_0025046,,ISIC_0030233,,ISIC_0032092,
ISIC_0025144,,ISIC_0029779,,ISIC_0030893,,ISIC_0028677,,ISIC_0031789,
ISIC_0026213,,ISIC_0030915,,ISIC_0030352,,ISIC_0027291,,ISIC_0031971,
ISIC_0027786,,ISIC_0024848,,ISIC_0026395,,ISIC_0029083,,ISIC_0033504,
ISIC_0027297,,ISIC_0028688,,ISIC_0028964,,ISIC_0026995,,ISIC_0032768,
ISIC_0028719,,ISIC_0024829,,ISIC_0029680,,ISIC_0031400,,ISIC_0032307,
ISIC_0030528,,ISIC_0029669,,ISIC_0024666,,ISIC_0028457,,ISIC_0033203,
ISIC_0027425,,ISIC_0028113,,ISIC_0031166,,ISIC_0031539,,ISIC_0033248,
ISIC_0030690,,ISIC_0030868,,ISIC_0027545,,ISIC_0025584,,ISIC_0032414,
ISIC_0030349,,ISIC_0024897,,ISIC_0025299,,ISIC_0031026,,ISIC_0032696,
ISIC_0026968,,ISIC_0028858,,ISIC_0027146,,ISIC_0029545,,ISIC_0033483,
ISIC_0024436,,ISIC_0024443,,ISIC_0027365,,ISIC_0029805,,ISIC_0032061,
ISIC_0026337,,ISIC_0024573,,ISIC_0027858,,ISIC_0027189,,ISIC_0034155,
ISIC_0031122,,ISIC_0025509,,ISIC_0028419,,ISIC_0031442,,ISIC_0032439,
ISIC_0029524,,ISIC_0028568,,ISIC_0027788,,ISIC_0031643,,ISIC_0033054,
ISIC_0031272,,ISIC_0027525,,ISIC_0031569,,ISIC_0027631,,ISIC_0032906,
ISIC_0030403,,ISIC_0027704,,ISIC_0031063,,ISIC_0028583,,ISIC_0034255,
ISIC_0025793,,ISIC_0027371,,ISIC_0027135,,ISIC_0025362,,ISIC_0032727,
ISIC_0028807,,ISIC_0028973,,ISIC_0027058,,ISIC_0031351,,ISIC_0033666,
ISIC_0029192,,ISIC_0031597,,ISIC_0026090,,ISIC_0028197,,ISIC_0034119,
ISIC_0026156,,ISIC_0027774,,ISIC_0031236,,ISIC_0026593,,ISIC_0033271,
ISIC_0026687,,ISIC_0029035,,ISIC_0031531,,ISIC_0028670,,ISIC_0032894,
ISIC_0030230,,ISIC_0031384,,ISIC_0031721,,ISIC_0027117,,ISIC_0032461,
ISIC_0029899,,ISIC_0028316,,ISIC_0028687,,ISIC_0025975,,ISIC_0032991,
ISIC_0029123,,ISIC_0029412,,ISIC_0028671,,ISIC_0029745,,ISIC_0032799,
ISIC_0026978,,ISIC_0024632,,ISIC_0027175,,ISIC_0025818,,ISIC_0034160,
ISIC_0031263,,ISIC_0027544,,ISIC_0030964,,ISIC_0027966,,ISIC_0033019,
ISIC_0029747,,ISIC_0027722,,ISIC_0027629,,ISIC_0031169,,ISIC_0032316,
ISIC_0027998,,ISIC_0025691,,ISIC_0026970,,ISIC_0025600,,ISIC_0034015,
ISIC_0028122,,ISIC_0025576,,ISIC_0024743,,ISIC_0027846,,ISIC_0032777,
ISIC_0028765,,ISIC_0027038,,ISIC_0024949,,ISIC_0029644,,ISIC_0031762,
ISIC_0031056,,ISIC_0024432,,ISIC_0025940,,ISIC_0024787,,ISIC_0032302,
ISIC_0024572,,ISIC_0027865,,ISIC_0025285,,ISIC_0024448,,ISIC_0034066,
ISIC_0026091,,ISIC_0026321,,ISIC_0027675,,ISIC_0029220,,ISIC_0033609,
ISIC_0029917,,ISIC_0030145,,ISIC_0025601,,ISIC_0026855,,ISIC_0033205,
ISIC_0030644,,ISIC_0029372,,ISIC_0030339,,ISIC_0028814,,ISIC_0033218,
ISIC_0027478,,ISIC_0024360,,ISIC_0031552,,ISIC_0029466,,ISIC_0032318,
ISIC_0027759,,ISIC_0028570,,ISIC_0028035,,ISIC_0025711,,ISIC_0032146,
ISIC_0026952,,ISIC_0025530,,ISIC_0028747,,ISIC_0031062,,ISIC_0033372,
ISIC_0026902,,ISIC_0030737,,ISIC_0030114,,ISIC_0031651,,ISIC_0033551,
ISIC_0026940,,ISIC_0029847,,ISIC_0024799,,ISIC_0025467,,ISIC_0033146,
ISIC_0024332,,ISIC_0028542,,ISIC_0025266,,ISIC_0027473,,ISIC_0032536,
ISIC_0030526,,ISIC_0031243,,ISIC_0024550,,ISIC_0030767,,ISIC_0032429,
ISIC_0031413,,ISIC_0031697,,ISIC_0030746,,ISIC_0031378,,ISIC_0033020,
ISIC_0029655,,ISIC_0024885,,ISIC_0029489,,ISIC_0028107,,ISIC_0032022,
ISIC_0030574,,ISIC_0025752,,ISIC_0029602,,ISIC_0028577,,ISIC_0033001,
ISIC_0029951,,ISIC_0026643,,ISIC_0024582,,ISIC_0027976,,ISIC_0032030,
ISIC_0027609,,ISIC_0026442,,ISIC_0031712,,ISIC_0027229,,ISIC_0034299,
ISIC_0029831,,ISIC_0029331,,ISIC_0030813,,ISIC_0030181,,ISIC_0033979,
ISIC_0027819,,ISIC_0026845,,ISIC_0027677,,ISIC_0028818,,ISIC_0034095,
ISIC_0026668,,ISIC_0026275,,ISIC_0029546,,ISIC_0029201,,ISIC_0032816,
ISIC_0029020,,ISIC_0030800,,ISIC_0030177,,ISIC_0024345,,ISIC_0033579,
ISIC_0030755,,ISIC_0026439,,ISIC_0030766,,ISIC_0024564,,ISIC_0032185,
ISIC_0029082,,ISIC_0024931,,ISIC_0031041,,ISIC_0028329,,ISIC_0034143,
ISIC_0025383,,ISIC_0025644,,ISIC_0027433,,ISIC_0029278,,ISIC_0032314,
ISIC_0031450,,ISIC_0026433,,ISIC_0029337,,ISIC_0025630,,ISIC_0032808,
ISIC_0028994,,ISIC_0026831,,ISIC_0026230,,ISIC_0028653,,ISIC_0034123,
ISIC_0031258,,ISIC_0024403,,ISIC_0027920,,ISIC_0029263,,ISIC_0033468,
ISIC_0031585,,ISIC_0028871,,ISIC_0031513,,ISIC_0027281,,ISIC_0031824,
ISIC_0024331,,ISIC_0026074,,ISIC_0028980,,ISIC_0030335,,ISIC_0032415,
ISIC_0029230,,ISIC_0031245,,ISIC_0030096,,ISIC_0030197,,ISIC_0032139,
ISIC_0024590,,ISIC_0025932,,ISIC_0026154,,ISIC_0025971,,ISIC_0032290,
ISIC_0024634,,ISIC_0027546,,ISIC_0025417,,ISIC_0026865,,ISIC_0034161,
ISIC_0026282,,ISIC_0031171,,ISIC_0025700,,ISIC_0030314,,ISIC_0031943,
ISIC_0026056,,ISIC_0028877,,ISIC_0025718,,ISIC_0024472,,ISIC_0032225,
ISIC_0024454,,ISIC_0028323,,ISIC_0031095,,ISIC_0027090,,ISIC_0032834,
ISIC_0025564,,ISIC_0026528,,ISIC_0027093,,ISIC_0026766,,ISIC_0034223,
ISIC_0029755,,ISIC_0028155,,ISIC_0028928,,ISIC_0026798,,ISIC_0034093,
ISIC_0028147,,ISIC_0028238,,ISIC_0027601,,ISIC_0027004,,ISIC_0033499,
ISIC_0030659,,ISIC_0028350,,ISIC_0030782,,ISIC_0027915,,ISIC_0032660,
ISIC_0029053,,ISIC_0027057,,ISIC_0029919,,ISIC_0026988,,ISIC_0034058,
ISIC_0024515,,ISIC_0024833,,ISIC_0024595,,ISIC_0028978,,ISIC_0033257,
ISIC_0031225,,ISIC_0027595,,ISIC_0027814,,ISIC_0028815,,ISIC_0031986,
ISIC_0031318,,ISIC_0031057,,ISIC_0028937,,ISIC_0029856,,ISIC_0034047,
ISIC_0025557,,ISIC_0025617,,ISIC_0028739,,ISIC_0026760,,ISIC_0033012,
ISIC_0031298,,ISIC_0029193,,ISIC_0025513,,ISIC_0024504,,ISIC_0032164,
ISIC_0031007,,ISIC_0031728,,ISIC_0028495,,ISIC_0027825,,ISIC_0032194,
ISIC_0024461,,ISIC_0028486,,ISIC_0031640,,ISIC_0029820,,ISIC_0034026,
ISIC_0025031,,ISIC_0028106,,ISIC_0027046,,ISIC_0024665,,ISIC_0031976,
ISIC_0031009,,ISIC_0031294,,ISIC_0027526,,ISIC_0029515,,ISIC_0033747,
ISIC_0025301,,ISIC_0025824,,ISIC_0031175,,ISIC_0027851,,ISIC_0033366,
ISIC_0030687,,ISIC_0026716,,ISIC_0029564,,ISIC_0029129,,ISIC_0033720,
ISIC_0026350,,ISIC_0028890,,ISIC_0028085,,ISIC_0030778,,ISIC_0032132,
ISIC_0028050,,ISIC_0030010,,ISIC_0031698,,ISIC_0028079,,ISIC_0032652,
ISIC_0026192,,ISIC_0027531,,ISIC_0030249,,ISIC_0030452,,ISIC_0033571,
ISIC_0028059,,ISIC_0031489,,ISIC_0028084,,ISIC_0029352,,ISIC_0033354,
ISIC_0031407,,ISIC_0024984,,ISIC_0026453,,ISIC_0028989,,ISIC_0033301,
ISIC_0029391,,ISIC_0029342,,ISIC_0029034,,ISIC_0028556,,ISIC_0032222,
ISIC_0030138,,ISIC_0030954,,ISIC_0024431,,ISIC_0031749,,ISIC_0032857,
ISIC_0028168,,ISIC_0031470,,ISIC_0028652,,ISIC_0026957,,ISIC_0033575,
ISIC_0024511,,ISIC_0029279,,ISIC_0027678,,ISIC_0024457,,ISIC_0034276,
ISIC_0025264,,ISIC_0029500,,ISIC_0027254,,ISIC_0025731,,ISIC_0032174,
